date;value
28-05-2020;0.57
29-05-2020;0.54
30-05-2020;0.51
31-05-2020;0.48
01-06-2020;0.52
02-06-2020;0.52
03-06-2020;0.41
04-06-2020;0.32
05-06-2020;0.29
06-06-2020;0.19
07-06-2020;0.2
08-06-2020;0.19
09-06-2020;0.09
10-06-2020;0.09
11-06-2020;0.09
12-06-2020;0.09
13-06-2020;0.08
14-06-2020;0.08
15-06-2020;0.09
16-06-2020;0.08
17-06-2020;0.08
18-06-2020;0.08
19-06-2020;0.11
20-06-2020;0.15
21-06-2020;0.08
22-06-2020;0.23
23-06-2020;0.29
24-06-2020;0.14
25-06-2020;0.11
26-06-2020;0.08
27-06-2020;0.08
28-06-2020;0.08
29-06-2020;0.11
30-06-2020;0.14
01-07-2020;0.1
02-07-2020;0.1
03-07-2020;0.13
04-07-2020;0.21
05-07-2020;0.29
06-07-2020;0.12
07-07-2020;0.09
08-07-2020;0.12
09-07-2020;0.18
10-07-2020;0.18
11-07-2020;0.09
12-07-2020;0.1
13-07-2020;0.13
14-07-2020;0.16
15-07-2020;0.15
16-07-2020;0.11
17-07-2020;0.12
18-07-2020;0.22
19-07-2020;0.22
20-07-2020;0.13
21-07-2020;0.12
22-07-2020;0.17
23-07-2020;0.15
24-07-2020;0.12
25-07-2020;0.15
26-07-2020;0.2
27-07-2020;0.19
28-07-2020;0.12
29-07-2020;0.12
30-07-2020;0.11
31-07-2020;0.12
01-08-2020;0.13
02-08-2020;0.2
03-08-2020;0.11
04-08-2020;0.1
05-08-2020;0.11
06-08-2020;0.11
07-08-2020;0.32
08-08-2020;0.1
09-08-2020;0.09
10-08-2020;0.11
11-08-2020;0.16
12-08-2020;0.15
13-08-2020;0.17
14-08-2020;0.21
15-08-2020;0.16
16-08-2020;0.11
17-08-2020;0.16
18-08-2020;0.18
19-08-2020;0.19
20-08-2020;0.13
21-08-2020;0.14
22-08-2020;0.1
23-08-2020;0.11
24-08-2020;0.14
25-08-2020;0.13
26-08-2020;0.2
27-08-2020;0.11
28-08-2020;0.1
29-08-2020;0.11
30-08-2020;0.11
31-08-2020;0.32
01-09-2020;0.15
02-09-2020;0.12
03-09-2020;0.63
04-09-2020;0.27
05-09-2020;0.1
06-09-2020;0.09
07-09-2020;0.11
08-09-2020;0.11
09-09-2020;0.14
10-09-2020;0.12
11-09-2020;0.14
12-09-2020;0.1
13-09-2020;0.28
14-09-2020;0.19
15-09-2020;0.02
16-09-2020;0.27
17-09-2020;0.41
18-09-2020;0.48
19-09-2020;0.56
20-09-2020;0.6
21-09-2020;0.66
22-09-2020;0.75
23-09-2020;0.78
24-09-2020;0.89
25-09-2020;0.96
26-09-2020;1
27-09-2020;1.05
28-09-2020;0.94
29-09-2020;0.9
30-09-2020;0.9
01-10-2020;0.63
02-10-2020;0.44
03-10-2020;0.51
04-10-2020;0.54
05-10-2020;0.67
06-10-2020;0.61
07-10-2020;0.37
08-10-2020;0.38
09-10-2020;0.38
10-10-2020;0.42
11-10-2020;0.51
12-10-2020;0.55
13-10-2020;0.53
14-10-2020;0.65
15-10-2020;0.9
16-10-2020;1.02
17-10-2020;1.13
18-10-2020;1.28
19-10-2020;1.16
20-10-2020;1.03
21-10-2020;0.7
22-10-2020;0.72
23-10-2020;0.67
24-10-2020;0.64
25-10-2020;0.59
26-10-2020;0.62
27-10-2020;0.71
28-10-2020;0.63
29-10-2020;0.67
30-10-2020;0.75
31-10-2020;0.83
01-11-2020;0.87
02-11-2020;0.7
03-11-2020;0.74
04-11-2020;0.66
05-11-2020;0.72
06-11-2020;0.7
07-11-2020;0.75
08-11-2020;0.65
09-11-2020;0.71
10-11-2020;0.7
11-11-2020;0.74
12-11-2020;0.78
13-11-2020;0.85
14-11-2020;0.72
15-11-2020;0.65
16-11-2020;0.66
17-11-2020;0.86
18-11-2020;0.86
19-11-2020;0.64
20-11-2020;0.63
21-11-2020;0.67
22-11-2020;0.77
23-11-2020;0.85
24-11-2020;0.74
25-11-2020;0.65
26-11-2020;0.72
27-11-2020;0.82
28-11-2020;0.79
29-11-2020;0.8
30-11-2020;0.65
01-12-2020;0.64
02-12-2020;0.59
03-12-2020;0.55
04-12-2020;0.54
05-12-2020;0.52
06-12-2020;0.54
07-12-2020;0.5
08-12-2020;0.49
09-12-2020;0.6
10-12-2020;0.59
11-12-2020;0.49
12-12-2020;0.47
13-12-2020;0.68
14-12-2020;0.56
15-12-2020;0.51
16-12-2020;0.58
17-12-2020;0.63
18-12-2020;0.57
19-12-2020;0.63
20-12-2020;0.6
21-12-2020;0.92
22-12-2020;0.63
23-12-2020;0.46
24-12-2020;0.47
25-12-2020;0.45
26-12-2020;0.54
27-12-2020;0.45
28-12-2020;0.42
29-12-2020;0.42
30-12-2020;0.47
31-12-2020;0.43
01-01-2021;0.36
02-01-2021;0.39
03-01-2021;0.4
04-01-2021;0.42
05-01-2021;0.48
06-01-2021;0.48
07-01-2021;0.49
08-01-2021;0.53
09-01-2021;0.65
10-01-2021;0.9
11-01-2021;0.89
12-01-2021;0.78
13-01-2021;1.99
14-01-2021;1.4
15-01-2021;0.81
16-01-2021;0.8
17-01-2021;0.92
18-01-2021;0.8
19-01-2021;0.8
20-01-2021;0.56
21-01-2021;0.62
22-01-2021;0.57
23-01-2021;0.53
24-01-2021;0.56
25-01-2021;0.58
26-01-2021;0.92
27-01-2021;0.88
28-01-2021;1.05
29-01-2021;1.09
30-01-2021;0.55
31-01-2021;0.51
01-02-2021;0.54
02-02-2021;0.84
03-02-2021;0.61
04-02-2021;0.72
05-02-2021;0.69
06-02-2021;0.58
07-02-2021;0.77
08-02-2021;0.74
09-02-2021;0.66
10-02-2021;0.61
11-02-2021;0.93
12-02-2021;0.75
13-02-2021;0.86
14-02-2021;0.66
15-02-2021;0.74
16-02-2021;0.67
17-02-2021;0.93
18-02-2021;0.65
19-02-2021;0.67
20-02-2021;0.44
21-02-2021;0.53
22-02-2021;0.61
23-02-2021;0.48
24-02-2021;0.3
25-02-2021;0.34
26-02-2021;0.29
27-02-2021;0.26
28-02-2021;0.3
01-03-2021;0.37
02-03-2021;0.36
03-03-2021;0.7
04-03-2021;0.62
05-03-2021;0.36
06-03-2021;0.24
07-03-2021;0.31
08-03-2021;0.35
09-03-2021;0.36
10-03-2021;0.59
11-03-2021;0.44
12-03-2021;0.34
13-03-2021;0.33
14-03-2021;0.33
15-03-2021;0.38
16-03-2021;0.35
17-03-2021;0.42
18-03-2021;0.35
19-03-2021;0.39
20-03-2021;0.3
21-03-2021;0.35
22-03-2021;0.35
23-03-2021;0.44
24-03-2021;0.38
25-03-2021;0.5
26-03-2021;0.36
27-03-2021;0.29
28-03-2021;0.81
29-03-2021;0.64
30-03-2021;0.88
31-03-2021;0.52
01-04-2021;0.45
02-04-2021;0.33
03-04-2021;0.25
04-04-2021;0.27
05-04-2021;0.33
06-04-2021;0.24
07-04-2021;0.25
08-04-2021;0.41
09-04-2021;0.44
10-04-2021;0.38
11-04-2021;0.27
12-04-2021;0.3
13-04-2021;0.34
14-04-2021;0.34
15-04-2021;0.29
16-04-2021;0.3
17-04-2021;0.29
18-04-2021;0.56
19-04-2021;0.5
20-04-2021;0.49
21-04-2021;0.37
22-04-2021;0.5
23-04-2021;0.44
24-04-2021;0.29
25-04-2021;0.41
26-04-2021;0.29
27-04-2021;0.26
28-04-2021;0.28
29-04-2021;0.28
30-04-2021;0.33
01-05-2021;0.35
02-05-2021;0.3
03-05-2021;0.39
04-05-2021;0.39
05-05-2021;0.43
06-05-2021;0.44
07-05-2021;0.44
08-05-2021;0.5
09-05-2021;0.46
10-05-2021;0.42
11-05-2021;0.37
12-05-2021;0.43
13-05-2021;0.4
14-05-2021;0.44
15-05-2021;0.52
16-05-2021;0.35
17-05-2021;0.36
18-05-2021;0.4
19-05-2021;0.42
20-05-2021;0.39
21-05-2021;0.34
22-05-2021;0.32
23-05-2021;0.38
24-05-2021;0.34
25-05-2021;0.36
26-05-2021;0.48
27-05-2021;0.65
28-05-2021;0.58
29-05-2021;0.41
30-05-2021;0.68
31-05-2021;0.84
01-06-2021;0.57
02-06-2021;0.44
03-06-2021;0.34
04-06-2021;0.33
05-06-2021;0.36
06-06-2021;0.35
07-06-2021;0.42
08-06-2021;0.42
09-06-2021;0.37
10-06-2021;0.31
11-06-2021;0.28
12-06-2021;0.33
13-06-2021;0.47
14-06-2021;0.52
15-06-2021;0.56
16-06-2021;0.68
17-06-2021;0.48
18-06-2021;0.48
19-06-2021;0.48
20-06-2021;0.48
21-06-2021;0.57
22-06-2021;0.47
23-06-2021;0.48
24-06-2021;0.46
25-06-2021;0.47
26-06-2021;0.48
27-06-2021;0.44
28-06-2021;0.46
29-06-2021;0.46
30-06-2021;0.46
01-07-2021;0.68
02-07-2021;0.78
03-07-2021;0.6
04-07-2021;0.57
05-07-2021;0.54
06-07-2021;0.49
07-07-2021;0.56
08-07-2021;0.51
09-07-2021;0.58
10-07-2021;0.63
11-07-2021;0.59
12-07-2021;0.48
13-07-2021;0.48
14-07-2021;0.5
15-07-2021;0.47
16-07-2021;0.47
17-07-2021;0.65
18-07-2021;0.78
19-07-2021;0.88
20-07-2021;0.66
21-07-2021;0.69
22-07-2021;0.71
23-07-2021;0.54
24-07-2021;0.51
25-07-2021;0.48
26-07-2021;0.59
27-07-2021;0.5
28-07-2021;0.52
29-07-2021;0.53
30-07-2021;0.51
31-07-2021;0.46
01-08-2021;0.49
02-08-2021;0.51
03-08-2021;0.54
04-08-2021;0.53
05-08-2021;0.53
06-08-2021;0.53
07-08-2021;0.51
08-08-2021;0.49
09-08-2021;0.75
10-08-2021;0.69
11-08-2021;0.58
12-08-2021;0.61
13-08-2021;0.56
14-08-2021;0.58
15-08-2021;0.48
16-08-2021;0.48
17-08-2021;0.46
18-08-2021;0.46
19-08-2021;0.47
20-08-2021;0.51
21-08-2021;0.58
22-08-2021;0.47
23-08-2021;0.49
24-08-2021;0.38
25-08-2021;0.33
26-08-2021;0.42
27-08-2021;0.37
28-08-2021;0.31
29-08-2021;0.3
30-08-2021;0.32
31-08-2021;0.34
01-09-2021;0.49
02-09-2021;0.53
03-09-2021;0.37
04-09-2021;0.58
05-09-2021;0.76
06-09-2021;0.53
07-09-2021;0.46
08-09-2021;0.43
09-09-2021;0.41
10-09-2021;0.4
11-09-2021;0.57
12-09-2021;0.71
13-09-2021;0.5
14-09-2021;0.52
15-09-2021;0.47
16-09-2021;0.44
17-09-2021;0.43
18-09-2021;0.38
19-09-2021;0.36
20-09-2021;0.38
21-09-2021;0.41
22-09-2021;0.42
23-09-2021;0.42
24-09-2021;0.49
25-09-2021;0.43
26-09-2021;0.44
27-09-2021;0.39
28-09-2021;0.42
29-09-2021;0.37
30-09-2021;0.52
01-10-2021;0.46
02-10-2021;0.41
03-10-2021;0.34
04-10-2021;0.4
05-10-2021;0.33
06-10-2021;0.4
07-10-2021;0.6
08-10-2021;0.54
09-10-2021;0.43
10-10-2021;0.4
11-10-2021;0.42
12-10-2021;0.42
13-10-2021;0.41
14-10-2021;0.63
15-10-2021;0.45
16-10-2021;0.52
17-10-2021;0.45
18-10-2021;0.57
19-10-2021;0.66
20-10-2021;0.45
21-10-2021;0.38
22-10-2021;0.4
23-10-2021;0.51
24-10-2021;0.45
25-10-2021;0.47
26-10-2021;0.62
27-10-2021;0.59
28-10-2021;0.59
29-10-2021;0.45
30-10-2021;0.54
31-10-2021;0.5
01-11-2021;0.4
02-11-2021;0.56
03-11-2021;0.46
04-11-2021;0.45
05-11-2021;0.52
06-11-2021;0.53
07-11-2021;0.54
08-11-2021;0.51
09-11-2021;0.4
10-11-2021;0.47
11-11-2021;0.55
12-11-2021;0.64
13-11-2021;0.59
14-11-2021;0.5
15-11-2021;0.53
16-11-2021;0.54
17-11-2021;0.56
18-11-2021;0.47
19-11-2021;0.67
20-11-2021;0.94
21-11-2021;0.57
22-11-2021;0.46
23-11-2021;0.45
24-11-2021;0.43
25-11-2021;0.51
26-11-2021;0.55
27-11-2021;0.4
28-11-2021;0.47
29-11-2021;0.62
30-11-2021;0.7
01-12-2021;0.52
02-12-2021;0.5
03-12-2021;0.64
04-12-2021;0.48
05-12-2021;0.45
06-12-2021;0.57
07-12-2021;0.66
08-12-2021;0.4
09-12-2021;0.5
10-12-2021;0.43
11-12-2021;0.55
12-12-2021;0.73
13-12-2021;1.01
14-12-2021;0.78
15-12-2021;0.86
16-12-2021;0.75
17-12-2021;0.85
18-12-2021;1.07
19-12-2021;0.96
20-12-2021;0.99
21-12-2021;0.95
22-12-2021;0.62
23-12-2021;0.7
24-12-2021;0.83
25-12-2021;0.89
26-12-2021;0.95
27-12-2021;0.57
28-12-2021;0.6
29-12-2021;0.77
30-12-2021;0.87
31-12-2021;0.81
01-01-2022;0.64
02-01-2022;0.78
03-01-2022;0.99
04-01-2022;0.51
05-01-2022;0.59
06-01-2022;0.59
07-01-2022;0.59
08-01-2022;0.52
09-01-2022;0.46
10-01-2022;0.56
11-01-2022;0.45
12-01-2022;0.5
13-01-2022;0.64
14-01-2022;0.9
15-01-2022;0.76
16-01-2022;0.8
17-01-2022;0.89
18-01-2022;0.75
19-01-2022;0.74
20-01-2022;0.69
21-01-2022;0.57
22-01-2022;0.59
23-01-2022;0.83
24-01-2022;1.03
25-01-2022;0.85
26-01-2022;0.8
27-01-2022;0.66
28-01-2022;0.66
29-01-2022;0.76
30-01-2022;0.78
31-01-2022;0.64
01-02-2022;0.63
02-02-2022;1.07
03-02-2022;0.97
04-02-2022;0.75
05-02-2022;0.63
06-02-2022;0.69
07-02-2022;0.68
08-02-2022;0.82
09-02-2022;0.94
10-02-2022;1
11-02-2022;0.67
12-02-2022;0.72
13-02-2022;0.69
14-02-2022;0.61
15-02-2022;0.71
16-02-2022;0.69
17-02-2022;0.75
18-02-2022;0.69
19-02-2022;0.6
20-02-2022;0.64
21-02-2022;0.6
22-02-2022;0.72
23-02-2022;0.74
24-02-2022;0.57
25-02-2022;0.53
26-02-2022;0.72
27-02-2022;0.89
28-02-2022;0.9
01-03-2022;0.85
02-03-2022;0.66
03-03-2022;0.66
04-03-2022;0.62
05-03-2022;0.6
06-03-2022;0.63
07-03-2022;0.71
08-03-2022;0.7
09-03-2022;0.68
10-03-2022;0.8
11-03-2022;0.67
12-03-2022;0.62
13-03-2022;0.68
14-03-2022;0.67
15-03-2022;0.74
16-03-2022;0.68
17-03-2022;0.62
18-03-2022;0.69
19-03-2022;0.78
20-03-2022;0.72
21-03-2022;0.67
22-03-2022;0.69
23-03-2022;0.62
24-03-2022;0.69
25-03-2022;0.74
26-03-2022;0.95
27-03-2022;0.85
28-03-2022;0.77
29-03-2022;0.64
30-03-2022;0.65
31-03-2022;0.65
01-04-2022;0.64
02-04-2022;0.63
03-04-2022;0.61
04-04-2022;0.63
05-04-2022;0.46
06-04-2022;0.43
07-04-2022;0.41
08-04-2022;0.35
09-04-2022;0.32
10-04-2022;0.35
11-04-2022;0.41
12-04-2022;0.36
13-04-2022;0.31
14-04-2022;0.44
15-04-2022;0.39
16-04-2022;0.67
17-04-2022;0.49
18-04-2022;0.33
19-04-2022;0.3
20-04-2022;0.28
21-04-2022;0.31
22-04-2022;0.39
23-04-2022;0.31
24-04-2022;0.32
25-04-2022;0.45
26-04-2022;0.47
27-04-2022;0.38
28-04-2022;0.39
29-04-2022;0.59
30-04-2022;0.55
01-05-2022;0.42
02-05-2022;0.35
03-05-2022;0.34
04-05-2022;0.4
05-05-2022;0.32
06-05-2022;0.27
07-05-2022;0.37
08-05-2022;0.5
09-05-2022;0.5
10-05-2022;0.39
11-05-2022;0.41
12-05-2022;0.28
13-05-2022;0.29
14-05-2022;0.38
15-05-2022;0.37
16-05-2022;0.46
17-05-2022;0.36
18-05-2022;0.29
19-05-2022;0.47
20-05-2022;0.34
21-05-2022;0.41
22-05-2022;0.31
23-05-2022;0.27
24-05-2022;0.26
25-05-2022;0.29
26-05-2022;0.28
27-05-2022;0.24
28-05-2022;0.24
29-05-2022;0.26
30-05-2022;0.28
31-05-2022;0.3
01-06-2022;0.32
02-06-2022;0.32
03-06-2022;0.37
04-06-2022;0.31
05-06-2022;0.29
06-06-2022;0.29
07-06-2022;0.35
08-06-2022;0.4
09-06-2022;0.43
10-06-2022;0.48
11-06-2022;0.27
12-06-2022;0.31
13-06-2022;0.3
14-06-2022;0.46
15-06-2022;0.75
16-06-2022;0.44
17-06-2022;0.49
18-06-2022;0.35
19-06-2022;0.29
20-06-2022;0.33
21-06-2022;0.36
22-06-2022;0.36
23-06-2022;0.33
24-06-2022;0.35
25-06-2022;0.24
26-06-2022;0.24
27-06-2022;0.27
28-06-2022;0.26
29-06-2022;0.3
30-06-2022;0.29
01-07-2022;0.34
02-07-2022;0.32
03-07-2022;0.28
04-07-2022;0.34
05-07-2022;0.28
06-07-2022;0.27
07-07-2022;0.28
08-07-2022;0.26
09-07-2022;0.34
10-07-2022;0.61
11-07-2022;0.81
12-07-2022;0.73
13-07-2022;0.92
14-07-2022;0.86
15-07-2022;0.49
16-07-2022;0.57
17-07-2022;0.62
18-07-2022;0.46
19-07-2022;0.38
20-07-2022;0.35
21-07-2022;0.32
22-07-2022;0.36
23-07-2022;0.34
24-07-2022;0.39
25-07-2022;0.35
26-07-2022;0.37
27-07-2022;0.28
28-07-2022;0.31
29-07-2022;0.3
30-07-2022;0.25
31-07-2022;0.27
