date;value
24-03-2019;53.75
25-03-2019;63
26-03-2019;64.13
27-03-2019;52.7
28-03-2019;47.58
29-03-2019;48.16
30-03-2019;38.33
31-03-2019;48.08
01-04-2019;40.83
02-04-2019;50
03-04-2019;64.25
04-04-2019;46.5
05-04-2019;45.91
06-04-2019;44
07-04-2019;62.54
08-04-2019;45.5
09-04-2019;45.66
10-04-2019;57
11-04-2019;33.54
12-04-2019;37.04
13-04-2019;38.5
14-04-2019;30.2
15-04-2019;36.2
16-04-2019;40.12
17-04-2019;49.83
18-04-2019;57.54
19-04-2019;60.95
20-04-2019;44.75
21-04-2019;64.95
22-04-2019;55.33
23-04-2019;57.77
24-04-2019;50.7
25-04-2019;55.2
26-04-2019;58.83
27-04-2019;52.75
28-04-2019;62.2
29-04-2019;38.41
30-04-2019;39.33
01-05-2019;60.08
02-05-2019;49.87
03-05-2019;57.62
04-05-2019;52.37
05-05-2019;68.2
06-05-2019;46.83
07-05-2019;32
08-05-2019;63.37
09-05-2019;32.58
10-05-2019;33.66
11-05-2019;54.41
12-05-2019;56.25
13-05-2019;57.29
14-05-2019;46.5
15-05-2019;41.83
16-05-2019;63.04
17-05-2019;58.5
18-05-2019;54.25
19-05-2019;59.04
20-05-2019;46.91
21-05-2019;43.305
22-05-2019;39.7
23-05-2019;51.04
24-05-2019;48.41
25-05-2019;52.16
26-05-2019;46.7
27-05-2019;44.5
28-05-2019;43.25
29-05-2019;37.91
30-05-2019;40.58
31-05-2019;46.765
01-06-2019;52.95
02-06-2019;43.66
03-06-2019;32.25
04-06-2019;51.66
05-06-2019;47.45
06-06-2019;47.37
07-06-2019;67.79
08-06-2019;45
09-06-2019;50.54
10-06-2019;51.95
11-06-2019;64.29
12-06-2019;56.16
13-06-2019;42.62
14-06-2019;37
15-06-2019;57.62
16-06-2019;54.12
17-06-2019;42.16
18-06-2019;37.39
19-06-2019;43.62
20-06-2019;50.91
21-06-2019;48.16
22-06-2019;41.7
23-06-2019;43.04
24-06-2019;21.91
25-06-2019;32.04
26-06-2019;53.45
27-06-2019;50.04
28-06-2019;52.25
29-06-2019;51.83
30-06-2019;47.79
01-07-2019;49.83
02-07-2019;49.63
03-07-2019;43.2
04-07-2019;39.75
05-07-2019;65.04
06-07-2019;56.25
07-07-2019;60.29
08-07-2019;63.75
09-07-2019;58.62
10-07-2019;55.29
11-07-2019;53.41
12-07-2019;70.83
13-07-2019;65.75
14-07-2019;60.62
15-07-2019;66.87
16-07-2019;60.5
17-07-2019;54.04
18-07-2019;40.18
19-07-2019;41.29
20-07-2019;39.75
21-07-2019;37.58
22-07-2019;38.91
23-07-2019;37.5
24-07-2019;45.95
25-07-2019;39.87
26-07-2019;39.7
27-07-2019;44
28-07-2019;43.45
29-07-2019;48.33
30-07-2019;57.78
31-07-2019;50.26
01-08-2019;55.7
02-08-2019;46.33
03-08-2019;46.5
04-08-2019;48.54
05-08-2019;45.33
06-08-2019;34.83
07-08-2019;31.16
08-08-2019;26.12
09-08-2019;37.87
10-08-2019;52.79
11-08-2019;55.41
12-08-2019;48.83
13-08-2019;42.25
14-08-2019;42.66
15-08-2019;41.285
16-08-2019;41.285
17-08-2019;39.91
18-08-2019;43.62
19-08-2019;50.87
20-08-2019;50.5
21-08-2019;54.12
22-08-2019;56.54
23-08-2019;47.54
24-08-2019;70.91
25-08-2019;63.08
26-08-2019;49.54
27-08-2019;49.66
28-08-2019;48.56
29-08-2019;55.29
30-08-2019;40.2
31-08-2019;45.08
01-09-2019;54.91
02-09-2019;55.37
03-09-2019;46.12
04-09-2019;53.87
05-09-2019;53.83
06-09-2019;43.33
07-09-2019;48.83
08-09-2019;43.62
09-09-2019;57.29
10-09-2019;45.86
11-09-2019;42.62
12-09-2019;40.2
13-09-2019;48.16
14-09-2019;53.87
15-09-2019;57.08
16-09-2019;46.41
17-09-2019;41.33
18-09-2019;48
19-09-2019;59.08
20-09-2019;38.33
21-09-2019;47.75
22-09-2019;37.37
23-09-2019;17.2
24-09-2019;31.33
25-09-2019;29.86
26-09-2019;32.58
27-09-2019;41.83
28-09-2019;49.25
29-09-2019;33.75
30-09-2019;31.66
01-10-2019;45.79
02-10-2019;59.87
03-10-2019;37.29
04-10-2019;41
05-10-2019;38.08
06-10-2019;42.04
07-10-2019;33.04
08-10-2019;34.59
09-10-2019;36.29
10-10-2019;31.33
11-10-2019;37.5
12-10-2019;48.83
13-10-2019;54.33
14-10-2019;50.7
15-10-2019;34.91
16-10-2019;25.62
17-10-2019;31.08
18-10-2019;21.79
19-10-2019;45.29
20-10-2019;51.2
21-10-2019;30.66
22-10-2019;28.52
23-10-2019;41.2
24-10-2019;26.04
25-10-2019;20.66
26-10-2019;16.75
27-10-2019;18.29
28-10-2019;17.54
29-10-2019;21.62
30-10-2019;12.41
31-10-2019;15.55
01-11-2019;42.105
02-11-2019;42.105
03-11-2019;68.66
04-11-2019;62.04
05-11-2019;49.5
06-11-2019;37.87
07-11-2019;57.09
08-11-2019;45.37
09-11-2019;50.41
10-11-2019;48.87
11-11-2019;45.12
12-11-2019;28.45
